image_path,breed,brachy_score,hair_score,wrinkle_score
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1144.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1373.jpg,n02113023-Pembroke,2.8492538832936423,36.666666666666664,15.151515151515152
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2390.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1198.jpg,n02113023-Pembroke,2.132935464705431,20.789473684210527,9.903381642512077
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1342.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_13297.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_209.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2567.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2316.jpg,n02113023-Pembroke,2.263052954137723,38.095238095238095,15.057915057915059
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2416.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2054.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2482.jpg,n02113023-Pembroke,2.6989638564386786,29.629629629629626,18.21428571428571
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2330.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_15462.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_11397.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_12785.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1307.jpg,n02113023-Pembroke,2.92712261027957,32.72727272727273,31.5625
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2256.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_10636.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1354.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1976.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2012.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_11091.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_12759.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_15576.jpg,n02113023-Pembroke,2.5759388044371856,29.761904761904763,27.77777777777778
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1482.jpg,n02113023-Pembroke,3.215726000837423,30.687830687830687,25.396825396825395
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1571.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1896.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1616.jpg,n02113023-Pembroke,2.1128273375382887,25.64102564102564,13.651315789473683
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1151.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1360.jpg,n02113023-Pembroke,4.770627339902069,29.411764705882355,9.821428571428571
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1774.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_15998.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_14262.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1496.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_13200.jpg,n02113023-Pembroke,4.2584487773217665,31.196581196581196,18.88888888888889
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1785.jpg,n02113023-Pembroke,3.9044448356505037,34.55882352941176,16.23931623931624
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_15926.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_16112.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_15144.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1257.jpg,n02113023-Pembroke,2.0136160425764382,31.060606060606062,23.46723044397463
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1380.jpg,n02113023-Pembroke,2.6900156842667955,38.775510204081634,5.357142857142857
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1912.jpg,n02113023-Pembroke,3.1966527185251112,38.0,42.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1823.jpg,n02113023-Pembroke,2.5841801681066943,50.0,25.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1816.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_187.jpg,n02113023-Pembroke,5.091078805151153,38.65853658536585,38.44086021505376
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_186.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1916.jpg,n02113023-Pembroke,4.230553260458995,34.44444444444444,3.289473684210526
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_1825.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_14516.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_827.jpg,n02113023-Pembroke,2.1566285909157785,28.47222222222222,5.46875
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6269.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_597.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_9001.jpg,n02113023-Pembroke,1.7712750116611915,19.230769230769234,16.483516483516482
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6140.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7292.jpg,n02113023-Pembroke,3.0970802421766064,35.483870967741936,13.953488372093023
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6275.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6341.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4893.jpg,n02113023-Pembroke,2.679256492417911,47.91666666666667,30.666666666666664
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_724.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_856.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_8021.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5774.jpg,n02113023-Pembroke,2.2028836689370364,39.473684210526315,28.57142857142857
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6177.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7914.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5985.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5122.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6015.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5006.jpg,n02113023-Pembroke,2.0392884814531973,32.87878787878788,18.333333333333332
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4972.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_9621.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_9397.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5022.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6226.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5901.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5050.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_9306.jpg,n02113023-Pembroke,2.0286432777431402,34.31372549019608,27.586206896551722
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5032.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5881.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6312.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7243.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6000.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_591.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6030.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4881.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_894.jpg,n02113023-Pembroke,4.251350854553025,35.978835978835974,21.21212121212121
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7316.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5739.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5295.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4898.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_631.jpg,n02113023-Pembroke,1.9218399372983312,26.455026455026452,33.84615384615385
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6161.jpg,n02113023-Pembroke,1.5681749585794629,0.0,17.32142857142857
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4082.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_9839.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7275.jpg,n02113023-Pembroke,2.1668943449952383,32.02614379084967,17.51054852320675
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5848.jpg,n02113023-Pembroke,2.0264427729800563,27.27272727272727,0.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5310.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4726.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_710.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7254.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6519.jpg,n02113023-Pembroke,4.107201249301434,37.121212121212125,0.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6570.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6869.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6702.jpg,n02113023-Pembroke,6.158460615702468,34.166666666666664,4.878048780487805
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6548.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6735.jpg,n02113023-Pembroke,2.4973692365510307,33.59683794466403,12.323232323232324
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5362.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7062.jpg,n02113023-Pembroke,2.60082836682401,29.76827094474153,0.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6508.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6655.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6567.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_7038.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6383.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6962.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_660.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6826.jpg,n02113023-Pembroke,2.6804339307432206,32.36363636363636,27.631578947368425
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_6801.jpg,n02113023-Pembroke,6.986838706222788,34.46969696969697,12.647058823529411
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_5365.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_8891.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3337.jpg,n02113023-Pembroke,4.435876432335911,33.633633633633636,15.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2971.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3473.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3563.jpg,n02113023-Pembroke,2.7393148804135343,29.629629629629626,28.947368421052634
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3945.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3181.jpg,n02113023-Pembroke,5.755092552155665,46.15384615384615,4.761904761904762
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3927.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_476.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3601.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_292.jpg,n02113023-Pembroke,2.40170400572543,36.25,29.72972972972973
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3324.jpg,n02113023-Pembroke,2.2078845618546667,41.17647058823529,3.3333333333333335
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3167.jpg,n02113023-Pembroke,3.7827163584407884,31.25,8.566433566433567
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3687.jpg,n02113023-Pembroke,6.948456412764938,29.963235294117645,0.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3509.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4312.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2974.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4269.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_2992.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4045.jpg,n02113023-Pembroke,3.831281140311072,10.555555555555555,21.746031746031747
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3885.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3474.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3471.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_3913.jpg,n02113023-Pembroke,3.24871332744026,37.77777777777778,8.092948717948719
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4256.jpg,n02113023-Pembroke,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02113023-Pembroke/n02113023_4796.jpg,n02113023-Pembroke,,,
